Unnamed: 0,var1,var2,distance,mutual_information
1875,X61,X45,3,0.0230433780460715
365,X27,X14,2,0.1227700975243971
807,X40,X27,3,0.0045239466116948
3267,X81,X27,2,0.1394182097100618
1815,X60,X45,2,0.1957053882976149
801,X40,X21,2,0.0055090305071134
3482,X83,X79,4,0.0069764381019677
2088,X65,X8,2,0.0033903005804591
3024,X78,X21,2,0.0974912634856526
3400,X82,X79,5,0.0034963997140611
2265,X67,X54,2,0.0039611017407155
1693,X58,X40,2,0.0310615322854937
3069,X78,X66,3,0.094167265151567
2796,X75,X21,2,0.1808917764861069
3636,X85,X66,2,0.2746858100075621
3129,X79,X48,2,0.0291491511225222
3618,X85,X48,2,0.0072936243396416
3451,X83,X48,2,0.1059019994271289
2175,X66,X30,4,0.0036747689760345
898,X42,X37,2,0.1775325103684532
4377,X94,X6,2,0.0107587483272885
2193,X66,X48,2,0.0074086427900647
2435,X70,X20,2,0.0320580540532308
854,X41,X34,2,0.0078673530847701
1921,X62,X30,2,0.0037967756343173
