checkpoint_num,perplexity,eval_loss
220000,1.8481559775406977,0.6141883730888367
120000,1.8296285767885743,0.604112982749939
205000,1.8441497788090255,0.612018346786499
55000,1.836665174149257,0.6079515218734741
65000,1.8332847828125283,0.6061093211174011
75000,1.83196939803859,0.6053915619850159
145000,1.831038101800054,0.604883074760437
265000,1.8656282512974327,0.6235978603363037
45000,1.8430919934075123,0.6114445924758911
130000,1.828112804118362,0.6032841801643372
230000,1.8531968710327533,0.6169121861457825
135000,1.830339531211164,0.604501485824585
15000,1.9110935804685647,0.647675633430481
95000,1.8293530171703858,0.6039623618125916
210000,1.848348104265205,0.614292323589325
90000,1.8290562399823194,0.6038001179695129
105000,1.8295868094449081,0.60409015417099
155000,1.8310047057616683,0.6048648357391357
295000,1.8704864490081006,0.6261985301971436
40000,1.844874293183814,0.6124111413955688
235000,1.856589632582035,0.6187412738800049
285000,1.8683741327421817,0.6250686049461365
290000,1.870361361769487,0.6261316537857056
150000,1.8322627162934804,0.6055516600608826
25000,1.8654659062019618,0.6235108375549316
200000,1.8444662653335189,0.6121899485588074
5000,2.099807110878858,0.7418454885482788
280000,1.8684509753281089,0.6251097321510315
85000,1.8303400766949331,0.6045017838478088
195000,1.839564354967818,0.6095287799835205
240000,1.8572642361360716,0.6191045641899109
250000,1.8610789393790625,0.6211563944816589
270000,1.8652746684607657,0.623408317565918
245000,1.857107046551749,0.6190199255943298
300000,1.8705198962112461,0.6262164115905762
260000,1.860951375459626,0.6210878491401672
125000,1.8292520508273373,0.6039071679115295
160000,1.8344071340842523,0.6067213416099548
20000,1.8844988543518177,0.6336619257926941
170000,1.8366965933914976,0.6079686284065247
185000,1.8413706818175917,0.6105102300643921
215000,1.8488860331126167,0.6145833134651184
35000,1.8505775284717594,0.6154977679252625
165000,1.8340745544337935,0.6065400242805481
180000,1.8365193608689703,0.6078721284866333
110000,1.8290123053502654,0.6037760972976685
175000,1.8369704123959278,0.6081176996231079
275000,1.8678841963738984,0.6248063445091248
50000,1.8388215397568843,0.6091248989105225
70000,1.8330343478346875,0.6059727072715759
60000,1.8354954910545667,0.6073144674301147
30000,1.8564067183558866,0.6186427474021912
10000,1.956920950562105,0.6713722944259644
140000,1.829028112974744,0.6037847399711609
100000,1.8286701310248503,0.6035889983177185
190000,1.840579633427495,0.6100805401802063
115000,1.828249014210394,0.6033586859703064
225000,1.852700754989524,0.6166444420814514
80000,1.831819699338588,0.6053098440170288
255000,1.8617929040803265,0.6215399503707886
